"[idKey]","[TduCompanyName]","[RepCompany]","[Product]","[kwh500]","[kwh1000]","[kwh2000]","[Fees/Credits]","[PrePaid]","[TimeOfUse]","[Fixed]","[RateType]","[Renewable]","[TermValue]","[CancelFee]","[Website]","[SpecialTerms]","[TermsURL]","[Promotion]","[PromotionDesc]","[FactsURL]","[EnrollURL]","[PrepaidURL]","[EnrollPhone]","[NewCustomer]","[MinUsageFeesCredits]","[Language]","[Rating]"
"12549","ONCOR ELECTRIC DELIVERY COMPANY","VETERAN ENERGY LLC","Assure 3-month","0.0940","0.0810","0.1040","","False","False","1","Fixed","4","3","50.00","http://www.veteranenergy.us/","Join Veteran Energy and support our troops and veterans every time you turn on a light switch with The Power to Give Back™ program. Go to VeteranEnergy.us for details.","https://www.veteranenergy.us/enrollments/resources/pdf/terms-of-service-ve.pdf","False","","https://www.veteranenergy.us/client/resources/efl/signup/Oncor/Assure_3-month","https://www.veteranenergy.us/enrollments","","(855) 856-7613","FALSE","FALSE","English","4"
"12550","ONCOR ELECTRIC DELIVERY COMPANY","VETERAN ENERGY LLC","Assure 12-month","0.1100","0.0970","0.1200","","False","False","1","Fixed","4","12","150.00","http://www.veteranenergy.us/","Join Veteran Energy and support our troops and veterans every time you turn on a light switch with The Power to Give Back™ program. Go to VeteranEnergy.us for details.","https://www.veteranenergy.us/enrollments/resources/pdf/terms-of-service-ve.pdf","False","","https://www.veteranenergy.us/client/resources/efl/signup/Oncor/Assure_12-month","https://www.veteranenergy.us/enrollments","","(855) 856-7613","FALSE","FALSE","English","4"
"12086","ONCOR ELECTRIC DELIVERY COMPANY","DISCOUNT POWER","Easy - 12","0.0900","0.0670","0.1400","Tiered rate plan","False","False","1","Fixed","19","12","250.00","http://discountpowertx.com","","https://signup.discountpowertx.com/PDFDocs/20180522-177383.pdf","False","","https://signup.discountpowertx.com/EFL.aspx?i=27656","https://signup.discountpowertx.com/SelectPlan.aspx?Zip=75206&PromoCode=PTCONCESY&ReferralCode=&TDSP=5&Type=1&Service=Electricity&meter=1&StateCode=TX","","(866) 584-7776","FALSE","TRUE","English","4"
"12087","ONCOR ELECTRIC DELIVERY COMPANY","DISCOUNT POWER","Easy - 24","0.0900","0.0670","0.1400","Tiered rate plan","False","False","1","Fixed","19","24","375.00","http://discountpowertx.com","","https://signup.discountpowertx.com/PDFDocs/20180522-177383.pdf","False","","https://signup.discountpowertx.com/EFL.aspx?i=27657","https://signup.discountpowertx.com/SelectPlan.aspx?Zip=75206&PromoCode=PTCONCESY&ReferralCode=&TDSP=5&Type=1&Service=Electricity&meter=1&StateCode=TX","","(866) 584-7776","FALSE","TRUE","English","4"
"12096","ONCOR ELECTRIC DELIVERY COMPANY","Viridian Energy","36 Month Value Fixed","0.1180","0.1080","0.1030","","False","False","1","Fixed","50","36","199.00","http://www.viridian.com ","","https://enroll.viridian.com/docs/default-source/terms-condidtions/tx---terms-amp-conditions.pdf?sfvrsn=6","False","","https://enroll.viridian.com/document?t=ElectricityFactsLabel&planRateId=1193298","https://enroll.viridian.com/?Q=SWQ9QTEwMDAwMDB8Y29tbW9kaXR5Y2VydD1UfHNvbGFyY2VydD1UfHRzPTEvMTQvMjAxNiA4OjE0OjE3IEFNfExhbmc9RU4%3D","","(844) 237-3658","TRUE","FALSE","English","2"
"11966","ONCOR ELECTRIC DELIVERY COMPANY","FIRST CHOICE POWER ","You Got This 24","0.1170","0.1080","0.1040","","False","False","1","Fixed","14","24","135.00","https://www.firstchoicepower.com/msid/6237/pid/ygt24?utm_source=BD&utm_medium=PTC","Precio medio refleja cargo mensual de $4.95","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_SPA_20180110.pdf","False","","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFORXXX0522_SPA_20180807.PDF","https://www.firstchoicepower.com/texas/electricity-plans/fixed-rate-electricity-24/msid/6237/pid/tcs24?utm_source=BD&utm_medium=PTC","","(888) 676-9883","TRUE","FALSE","Spanish","2"
"11960","ONCOR ELECTRIC DELIVERY COMPANY","FIRST CHOICE POWER ","You Got This 12","0.1160","0.1070","0.1030","","False","False","1","Fixed","14","12","135.00","https://www.firstchoicepower.com/msid/6237/pid/ygt12?utm_source=BD&utm_medium=PTC","Precio medio refleja cargo mensual de $4.95","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_SPA_20180110.pdf","False","","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFORXXX0525_SPA_20180807.PDF","https://www.firstchoicepower.com/texas/electricity-plans/fixed-rate-electricity-12/msid/6237/pid/ygt12?utm_source=BD&utm_medium=PTC","","(888) 676-9883","TRUE","FALSE","Spanish","2"
"11950","ONCOR ELECTRIC DELIVERY COMPANY","FIRST CHOICE POWER ","Monthly Freedom Plan","0.1190","0.1100","0.1060","","False","False","0","Variable","14","0","0.00","https://www.firstchoicepower.com/msid/6237/pid/mfp?utm_source=BD&utm_medium=PTC","Precio medio refleja cargo mensual de $4.95","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_VAR_TOS_SPA_20180110.pdf","False","","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=VFORXXX0105_SPA_20180323.PDF","https://www.firstchoicepower.com/texas/electricity-plans/month-to-month-electricity/msid/6237/pid/mfp?utm_source=BD&utm_medium=PTC","","(888) 676-9883","FALSE","FALSE","Spanish","2"
"11852","ONCOR ELECTRIC DELIVERY COMPANY","DIRECT ENERGY","Live Brighter 24","0.1280","0.1190","0.1150","","False","False","1","Fixed","10","24","135.00","https://www.directenergy.com/texas/electricity-plans/msid/6237/pid/lb24?utm_source=BD&utm_medium=PTC","Precio medio refleja cargo mensual de $4.95. Sólo para nuevos clientes.","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_SPA_20180110.pdf","False","","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDORXXX2060_SPA_20180606.PDF","https://www.directenergy.com/texas/electricity-plans/price-protection-24/msid/6237/pid/lb24?utm_source=BD&utm_medium=PTC","","(877) 697-7560","TRUE","FALSE","Spanish","3"
"11836","ONCOR ELECTRIC DELIVERY COMPANY","DIRECT ENERGY","Free Power Weekends 24","0.1300","0.1230","0.1190","","False","False","1","Fixed","14","24","135.00","https://www.directenergy.com/texas/electricity-plans/msid/6237/pid/lbw24?utm_source=BD&utm_medium=PTC","Precio medio refleja cargo mensual de $4.95. Sólo para nuevos clientes.","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_TOU_TOS_SPA_20180110.pdf","False","","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDORXXT0606_SPA_20180606.PDF","https://www.directenergy.com/texas/electricity-plans/live-brighter-weekends-24/msid/6237/pid/lbw24?utm_source=BD&utm_medium=PTC","","(877) 697-7560","TRUE","FALSE","Spanish","3"
"11870","ONCOR ELECTRIC DELIVERY COMPANY","DISCOUNT POWER","Super Saver - 12","0.0920","0.0880","0.0860","","False","False","1","Fixed","19","12","250.00","http://discountpowertx.com","This offer is for New customers only who enroll through Power to Choose. Required: Online Enrollment, Personal Credit Check. (See Facts Label).","https://signup.discountpowertx.com/PDFDocs/20180522-177383.pdf","False","","https://signup.discountpowertx.com/EFL.aspx?i=28275","https://signup.discountpowertx.com/SelectPlan.aspx?Zip=75206&PromoCode=PTCONCSSR&ReferralCode=&TDSP=5&Type=1&Service=Electricity&meter=1&StateCode=TX","","(877) 909-7693","FALSE","FALSE","English","4"
"11871","ONCOR ELECTRIC DELIVERY COMPANY","DISCOUNT POWER","Super Saver - 18","0.0920","0.0880","0.0860","","False","False","1","Fixed","19","18","250.00","http://discountpowertx.com","This offer is for New customers only who enroll through Power to Choose. Required: Online Enrollment, Personal Credit Check. (See Facts Label).","https://signup.discountpowertx.com/PDFDocs/20180522-177383.pdf","False","","https://signup.discountpowertx.com/EFL.aspx?i=28276","https://signup.discountpowertx.com/SelectPlan.aspx?Zip=75206&PromoCode=PTCONCSSR&ReferralCode=&TDSP=5&Type=1&Service=Electricity&meter=1&StateCode=TX","","(877) 909-7693","FALSE","FALSE","English","4"
"11872","ONCOR ELECTRIC DELIVERY COMPANY","DISCOUNT POWER","Super Saver - 24","0.0930","0.0890","0.0870","","False","False","1","Fixed","19","24","375.00","http://discountpowertx.com","This offer is for New customers only who enroll through Power to Choose. Required: Online Enrollment, Personal Credit Check. (See Facts Label).","https://signup.discountpowertx.com/PDFDocs/20180522-177383.pdf","False","","https://signup.discountpowertx.com/EFL.aspx?i=28277","https://signup.discountpowertx.com/SelectPlan.aspx?Zip=75206&PromoCode=PTCONCSSR&ReferralCode=&TDSP=5&Type=1&Service=Electricity&meter=1&StateCode=TX","","(877) 909-7693","FALSE","FALSE","English","4"
"11873","ONCOR ELECTRIC DELIVERY COMPANY","DISCOUNT POWER","Green Saver - 12","0.0930","0.0890","0.0870","","False","False","1","Fixed","100","12","250.00","http://discountpowertx.com","This offer is for New customers only who enroll through Power to Choose. Required: Online Enrollment, Personal Credit Check. (See Facts Label).","https://signup.discountpowertx.com/PDFDocs/20180522-177383.pdf","False","","https://signup.discountpowertx.com/EFL.aspx?i=28384","https://signup.discountpowertx.com/SelectPlan.aspx?Zip=75206&PromoCode=PTCONCCPL&ReferralCode=&TDSP=5&Type=1&Service=Electricity&meter=1&StateCode=TX","","(877) 909-7693","FALSE","FALSE","English","4"
"11874","ONCOR ELECTRIC DELIVERY COMPANY","DISCOUNT POWER","Green Saver - 18","0.0920","0.0880","0.0860","","False","False","1","Fixed","100","18","250.00","http://discountpowertx.com","This offer is for New customers only who enroll through Power to Choose. Required: Online Enrollment, Personal Credit Check. (See Facts Label).","https://signup.discountpowertx.com/PDFDocs/20180522-177383.pdf","False","","https://signup.discountpowertx.com/EFL.aspx?i=28280","https://signup.discountpowertx.com/SelectPlan.aspx?Zip=75206&PromoCode=PTCONCCPL&ReferralCode=&TDSP=5&Type=1&Service=Electricity&meter=1&StateCode=TX","","(877) 909-7693","FALSE","FALSE","English","4"
"11875","ONCOR ELECTRIC DELIVERY COMPANY","DISCOUNT POWER","Green Saver - 24","0.0930","0.0890","0.0870","","False","False","1","Fixed","100","24","375.00","http://discountpowertx.com","This offer is for New customers only who enroll through Power to Choose. Required: Online Enrollment, Personal Credit Check. (See Facts Label).","https://signup.discountpowertx.com/PDFDocs/20180522-177383.pdf","False","","https://signup.discountpowertx.com/EFL.aspx?i=28281","https://signup.discountpowertx.com/SelectPlan.aspx?Zip=75206&PromoCode=PTCONCCPL&ReferralCode=&TDSP=5&Type=1&Service=Electricity&meter=1&StateCode=TX","","(877) 909-7693","FALSE","FALSE","English","4"
"11846","ONCOR ELECTRIC DELIVERY COMPANY","DIRECT ENERGY","Live Brighter 12","0.1180","0.1090","0.1050","","False","False","1","Fixed","14","12","135.00","https://www.directenergy.com/texas/electricity-plans/msid/6237/pid/lb12?utm_source=BD&utm_medium=PTC","Precio medio refleja cargo mensual de $4.95. Sólo para nuevos clientes.","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_SPA_20180110.pdf","False","","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDORXXX2165_SPA_20180807.PDF","https://www.directenergy.com/texas/electricity-plans/price-protection-12/msid/6237/pid/lb12?utm_source=BD&utm_medium=PTC","","(877) 697-7560","TRUE","FALSE","Spanish","3"
"11840","ONCOR ELECTRIC DELIVERY COMPANY","DIRECT ENERGY","Bright Choice","0.1250","0.1160","0.1120","","False","False","0","Variable","14","1","0.00","https://www.directenergy.com/texas/electricity-plans/msid/6237/pid/bc?utm_source=BD&utm_medium=PTC","This popular plan offers no long-term contract or cancellation fees. Monthly base charge $4.95","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_VAR_TOS_SPA_20180110.pdf","False","","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=VDORXXX0242_SPA_20180501.PDF","https://www.directenergy.com/texas/electricity-plans/liberty-plan/msid/6237/pid/bc?utm_source=BD&utm_medium=PTC","","(877) 697-7560","FALSE","FALSE","Spanish","3"
"11841","ONCOR ELECTRIC DELIVERY COMPANY","DIRECT ENERGY","Bright Choice","0.1120","0.1000","0.0940","","False","False","0","Variable","14","1","0.00","https://www.directenergy.com/texas/electricity-plans/msid/6237/pid/bc?utm_source=BD&utm_medium=PTC","Precio medio refleja cargo mensual de $4.95","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_VAR_TOS_SPA_20170331.pdf","False","","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=VDSRXXX0111_SPA_20171205.PDF","https://www.directenergy.com/texas/electricity-plans/liberty-plan/msid/6237/pid/bc?utm_source=BD&utm_medium=PTC","","(877) 697-7560","FALSE","FALSE","Spanish","3"
"11829","ONCOR ELECTRIC DELIVERY COMPANY","DIRECT ENERGY","Free Power Weekends 12","0.1180","0.1110","0.1070","","False","False","1","Fixed","14","12","135.00","https://www.directenergy.com/texas/electricity-plans/msid/6237/pid/lbw12?utm_source=BD&utm_medium=PTC","Precio medio refleja cargo mensual de $4.95. Sólo para nuevos clientes.","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_TOU_TOS_SPA_20180110.pdf","False","","https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDORXXT0637_SPA_20180807.PDF","https://www.directenergy.com/texas/electricity-plans/free-power-100/msid/6237/pid/fp100?utm_source=BD&utm_medium=PTC","","(877) 697-7560","TRUE","FALSE","Spanish","3"
"11801","ONCOR ELECTRIC DELIVERY COMPANY","POWER EXPRESS","#Super24","0.1480","0.0640","0.1030","If your monthly usage is more than 999 kWh, you will receive a $80 bill credit.
","False","False","1","Fixed","19","24","250.00","https://power-express.com","Required: Personal Credit Check. (See Facts Label).","https://www.power-express.com/ViewPdf.aspx?pdf=efl_TOS_YRAC/TOS_PE.pdf","False","","https://www.power-express.com/ViewPdf.aspx?pdf=efl_TOS_YRAC/onc_super24_PTC_07262018.pdf","https://www.power-express.com/Default.aspx?promo=PTC_ONC_Super24#get_quote","","(877) 400-0232","FALSE","TRUE","English","4"
"11816","ONCOR ELECTRIC DELIVERY COMPANY","INFINITE ENERGY","Classic 3-Month","0.0930","0.0800","0.1030","","False","False","1","Fixed","5","3","50.00","https://www.infiniteenergy.com/texas/electricity/residential-rates/oncor/","Call (877) 928-8766 to talk with a real U.S.-based Customer Care representative, Monday through Friday from 7 a.m. to 6 p.m. CST. Or sign up online at InfiniteEnergy.com.","https://www.infiniteenergy.com/enrollments/resources/pdf/terms-of-service.pdf","False","","https://www.infiniteenergy.com/client/resources/efl/signup/Oncor/Classic_3-month","https://www.infiniteenergy.com/enrollments","","(877) 928-8766","FALSE","FALSE","English","3"
"11817","ONCOR ELECTRIC DELIVERY COMPANY","INFINITE ENERGY","Classic 12-Month","0.1090","0.0950","0.1190","","False","False","1","Fixed","5","12","150.00","https://www.infiniteenergy.com/texas/electricity/residential-rates/oncor/","Call (877) 928-8766 to talk with a real U.S.-based Customer Care representative, Monday through Friday from 7 a.m. to 6 p.m. CST. Or sign up online at InfiniteEnergy.com.","https://www.infiniteenergy.com/enrollments/resources/pdf/terms-of-service.pdf","False","","https://www.infiniteenergy.com/client/resources/efl/signup/Oncor/Classic_12-month","https://enroll.infiniteenergy.com/#signup?utm_source=Power%20to%20Choose&utm_medium=enroll&utm_campaign=Classic%20Plan&utm_term=12","","(877) 928-8766","FALSE","FALSE","English","3"
"13119","ONCOR ELECTRIC DELIVERY COMPANY","TXU ENERGY","TXU Energy Real Value 24","0.1350","0.1090","0.1550","","False","False","1","Fixed","6","24","295.00","http://www.txu.com/ptc/realvalue24","Keep it simple with a no-frills plan at a low rate. Guaranteed price protection that protects your low rate for the next 24 months. TXU Energy Real Value 24SM is a fixed rate plan that has a minimum term of 24 months and an early cancellation fee of $295. The only circumstance in which the price could change during the 24-month minimum term is to reflect actual changes in law or regulatory charges as described in the Electricity Facts Label (EFL). See the Terms of Service Agreement and Electricity Facts Label for more details. This is an online only offer available to new customers.","http://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf","False","","https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=ONXRLVAL2424AJ&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_ONCOR","http://www.txu.com/ptc/realvalue24","","(855) 847-6135","TRUE","FALSE","English","5"
"13135","ONCOR ELECTRIC DELIVERY COMPANY","TXU ENERGY","TXU Energy Real Value 24","0.1350","0.1090","0.1550","","False","False","1","Fixed","6","24","295.00","http://www.txu.com/ptc/realvalue24","La simplicidad de un plan sencillo con una tarifa baja.TXU Energy Real Value 24SM es un plan de tarifa fija que tiene un término mínimo de 24 meses y un cargo por cancelación anticipada de $295. La única circunstancia en la que el precio podría cambiar durante el término mínimo de 24-meses es para reflejar cambios reales en las leyes o cargos de regulación como se describe en la Etiqueta de Información Sobre la Electricidad (EFL). Consulte el Acuerdo de Términos de Servicio y la Etiqueta de Información Sobre la Electricidad para obtener más detalles. Esta es una oferta sólo en línea disponible a nuevos clientes.","http://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf","False","","https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=ONXRLVAL2424AJ&lang=es&formType=EnergyFactsLabel&custClass=3&tdsp=ER_ONCOR","http://www.txu.com/ptc/realvalue24","","(855) 847-6135","TRUE","FALSE","Spanish","5"
